"","key_ID","parliament_ID","session_ID","question_ID","question_number","member_ID","member_name","constituency","event_ID","date","event"
"5095",5095,42,"42-1","42-1-Q-2173","Q-2173",17,"Dean Allison","Niagara West",3,"2019/03/18","Made an Order for Return and answer tabled "
"5096",5096,42,"42-1","42-1-Q-2173","Q-2173",17,"Dean Allison","Niagara West",2,"2019/03/18","Answer tabled"
"5097",5097,42,"42-1","42-1-Q-2173","Q-2173",17,"Dean Allison","Niagara West",1,"2019/01/28","Notice"
"5098",5098,42,"42-1","42-1-Q-2174","Q-2174",252,"Rosemarie Falk","Provencher",3,"2019/03/18","Made an Order for Return and answer tabled "
"5099",5099,42,"42-1","42-1-Q-2174","Q-2174",253,"Ted Falk","Provencher",3,"2019/03/18","Made an Order for Return and answer tabled "
"5100",5100,42,"42-1","42-1-Q-2174","Q-2174",252,"Rosemarie Falk","Provencher",1,"2019/01/28","Notice"
"5101",5101,42,"42-1","42-1-Q-2174","Q-2174",253,"Ted Falk","Provencher",1,"2019/01/28","Notice"
"5102",5102,42,"42-1","42-1-Q-2174","Q-2174",252,"Rosemarie Falk","Provencher",2,"2019/03/18","Answer tabled"
"5103",5103,42,"42-1","42-1-Q-2174","Q-2174",253,"Ted Falk","Provencher",2,"2019/03/18","Answer tabled"
"5104",5104,42,"42-1","42-1-Q-2175","Q-2175",374,"Georgina Jolibois","Desnethé—Missinippi—Churchill River",3,"2019/03/18","Made an Order for Return and answer tabled "
"5105",5105,42,"42-1","42-1-Q-2175","Q-2175",374,"Georgina Jolibois","Desnethé—Missinippi—Churchill River",1,"2019/01/28","Notice"
"5106",5106,42,"42-1","42-1-Q-2175","Q-2175",374,"Georgina Jolibois","Desnethé—Missinippi—Churchill River",2,"2019/03/18","Answer tabled"
"5107",5107,42,"42-1","42-1-Q-2176","Q-2176",374,"Georgina Jolibois","Desnethé—Missinippi—Churchill River",3,"2019/03/18","Made an Order for Return and answer tabled "
"5108",5108,42,"42-1","42-1-Q-2176","Q-2176",374,"Georgina Jolibois","Desnethé—Missinippi—Churchill River",1,"2019/01/28","Notice"
"5109",5109,42,"42-1","42-1-Q-2176","Q-2176",374,"Georgina Jolibois","Desnethé—Missinippi—Churchill River",2,"2019/03/18","Answer tabled"
"5110",5110,42,"42-1","42-1-Q-2177","Q-2177",616,"Tracey Ramsey","Essex",3,"2019/03/18","Made an Order for Return and answer tabled "
"5111",5111,42,"42-1","42-1-Q-2177","Q-2177",616,"Tracey Ramsey","Essex",1,"2019/01/28","Notice"
"5112",5112,42,"42-1","42-1-Q-2177","Q-2177",616,"Tracey Ramsey","Essex",2,"2019/03/18","Answer tabled"
"5113",5113,42,"42-1","42-1-Q-2178","Q-2178",744,"Karine Trudel","Jonquière",4,"2019/05/15","Made an Order for Return and revised answer tabled "
"5114",5114,42,"42-1","42-1-Q-2178","Q-2178",744,"Karine Trudel","Jonquière",3,"2019/03/18","Made an Order for Return and answer tabled "
"5115",5115,42,"42-1","42-1-Q-2178","Q-2178",744,"Karine Trudel","Jonquière",1,"2019/01/29","Notice"
"5116",5116,42,"42-1","42-1-Q-2178","Q-2178",744,"Karine Trudel","Jonquière",2,"2019/03/18","Answer tabled"
"5117",5117,42,"42-1","42-1-Q-2179","Q-2179",610,"Anne Minh-Thu Quach","Salaberry—Suroît",1,"2019/01/29","Notice"
"5118",5118,42,"42-1","42-1-Q-2179","Q-2179",610,"Anne Minh-Thu Quach","Salaberry—Suroît",3,"2019/03/18","Made an Order for Return and answer tabled "
"5119",5119,42,"42-1","42-1-Q-2179","Q-2179",610,"Anne Minh-Thu Quach","Salaberry—Suroît",2,"2019/03/18","Answer tabled"
"5120",5120,42,"42-1","42-1-Q-2180","Q-2180",610,"Anne Minh-Thu Quach","Salaberry—Suroît",1,"2019/01/29","Notice"
"5121",5121,42,"42-1","42-1-Q-2180","Q-2180",610,"Anne Minh-Thu Quach","Salaberry—Suroît",2,"2019/03/18","Answer tabled"
"5122",5122,42,"42-1","42-1-Q-2180","Q-2180",610,"Anne Minh-Thu Quach","Salaberry—Suroît",3,"2019/03/18","Made an Order for Return and answer tabled "
"5123",5123,42,"42-1","42-1-Q-2181","Q-2181",399,"Tom Kmiec","Calgary Shepard",3,"2019/03/18","Made an Order for Return and answer tabled "
"5124",5124,42,"42-1","42-1-Q-2181","Q-2181",399,"Tom Kmiec","Calgary Shepard",1,"2019/01/29","Notice"
"5125",5125,42,"42-1","42-1-Q-2181","Q-2181",399,"Tom Kmiec","Calgary Shepard",2,"2019/03/18","Answer tabled"
"5126",5126,42,"42-1","42-1-Q-2182","Q-2182",236,"Pierre-Luc Dusseault","Sherbrooke",3,"2019/03/18","Made an Order for Return and answer tabled "
"5127",5127,42,"42-1","42-1-Q-2182","Q-2182",236,"Pierre-Luc Dusseault","Sherbrooke",1,"2019/01/29","Notice"
"5128",5128,42,"42-1","42-1-Q-2182","Q-2182",236,"Pierre-Luc Dusseault","Sherbrooke",2,"2019/03/18","Answer tabled"
"5129",5129,42,"42-1","42-1-Q-2183","Q-2183",236,"Pierre-Luc Dusseault","Sherbrooke",1,"2019/01/29","Notice"
"5130",5130,42,"42-1","42-1-Q-2183","Q-2183",236,"Pierre-Luc Dusseault","Sherbrooke",2,"2019/03/18","Answer tabled"
"5131",5131,42,"42-1","42-1-Q-2183","Q-2183",236,"Pierre-Luc Dusseault","Sherbrooke",3,"2019/03/18","Made an Order for Return and answer tabled "
"5132",5132,42,"42-1","42-1-Q-2184","Q-2184",370,"Matt Jeneroux","Edmonton Riverbend",1,"2019/01/29","Notice"
"5133",5133,42,"42-1","42-1-Q-2184","Q-2184",370,"Matt Jeneroux","Edmonton Riverbend",2,"2019/03/18","Answer tabled"
"5134",5134,42,"42-1","42-1-Q-2184","Q-2184",370,"Matt Jeneroux","Edmonton Riverbend",3,"2019/03/18","Made an Order for Return and answer tabled "
"5135",5135,42,"42-1","42-1-Q-2185","Q-2185",217,"Todd Doherty","Cariboo—Prince George",3,"2019/03/18","Made an Order for Return and answer tabled "
"5136",5136,42,"42-1","42-1-Q-2185","Q-2185",217,"Todd Doherty","Cariboo—Prince George",2,"2019/03/18","Answer tabled"
"5137",5137,42,"42-1","42-1-Q-2185","Q-2185",217,"Todd Doherty","Cariboo—Prince George",1,"2019/01/29","Notice"
"5138",5138,42,"42-1","42-1-Q-2186","Q-2186",87,"Rachel Blaney","Bellechasse—Les Etchemins—Lévis",1,"2019/01/30","Notice"
"5139",5139,42,"42-1","42-1-Q-2186","Q-2186",88,"Steven Blaney","Bellechasse—Les Etchemins—Lévis",1,"2019/01/30","Notice"
"5140",5140,42,"42-1","42-1-Q-2186","Q-2186",87,"Rachel Blaney","Bellechasse—Les Etchemins—Lévis",2,"2019/03/18","Answer tabled"
"5141",5141,42,"42-1","42-1-Q-2186","Q-2186",88,"Steven Blaney","Bellechasse—Les Etchemins—Lévis",2,"2019/03/18","Answer tabled"
"5142",5142,42,"42-1","42-1-Q-2186","Q-2186",87,"Rachel Blaney","Bellechasse—Les Etchemins—Lévis",3,"2019/03/18","Answered"
"5143",5143,42,"42-1","42-1-Q-2186","Q-2186",88,"Steven Blaney","Bellechasse—Les Etchemins—Lévis",3,"2019/03/18","Answered"
"5144",5144,42,"42-1","42-1-Q-2187","Q-2187",628,"Blake Richards","Banff—Airdrie",3,"2019/03/18","Made an Order for Return and answer tabled "
"5145",5145,42,"42-1","42-1-Q-2187","Q-2187",628,"Blake Richards","Banff—Airdrie",2,"2019/03/18","Answer tabled"
"5146",5146,42,"42-1","42-1-Q-2187","Q-2187",628,"Blake Richards","Banff—Airdrie",1,"2019/01/30","Notice"
"5147",5147,42,"42-1","42-1-Q-2188","Q-2188",8,"Dan Albas","Central Okanagan—Similkameen—Nicola",3,"2019/03/18","Made an Order for Return and answer tabled "
"5148",5148,42,"42-1","42-1-Q-2188","Q-2188",8,"Dan Albas","Central Okanagan—Similkameen—Nicola",1,"2019/01/30","Notice"
"5149",5149,42,"42-1","42-1-Q-2188","Q-2188",8,"Dan Albas","Central Okanagan—Similkameen—Nicola",2,"2019/03/18","Answer tabled"
"5150",5150,42,"42-1","42-1-Q-2189","Q-2189",88,"Steven Blaney","Bellechasse—Les Etchemins—Lévis",1,"2019/01/30","Notice"
"5151",5151,42,"42-1","42-1-Q-2189","Q-2189",87,"Rachel Blaney","Bellechasse—Les Etchemins—Lévis",1,"2019/01/30","Notice"
"5152",5152,42,"42-1","42-1-Q-2189","Q-2189",88,"Steven Blaney","Bellechasse—Les Etchemins—Lévis",3,"2019/03/18","Made an Order for Return and answer tabled "
"5153",5153,42,"42-1","42-1-Q-2189","Q-2189",87,"Rachel Blaney","Bellechasse—Les Etchemins—Lévis",3,"2019/03/18","Made an Order for Return and answer tabled "
"5154",5154,42,"42-1","42-1-Q-2189","Q-2189",88,"Steven Blaney","Bellechasse—Les Etchemins—Lévis",2,"2019/03/18","Answer tabled"
"5155",5155,42,"42-1","42-1-Q-2189","Q-2189",87,"Rachel Blaney","Bellechasse—Les Etchemins—Lévis",2,"2019/03/18","Answer tabled"
"5156",5156,42,"42-1","42-1-Q-2190","Q-2190",550,"Alexander Nuttall","Barrie—Springwater—Oro-Medonte",2,"2019/03/18","Answer tabled"
"5157",5157,42,"42-1","42-1-Q-2190","Q-2190",550,"Alexander Nuttall","Barrie—Springwater—Oro-Medonte",1,"2019/01/30","Notice"
"5158",5158,42,"42-1","42-1-Q-2190","Q-2190",550,"Alexander Nuttall","Barrie—Springwater—Oro-Medonte",3,"2019/03/18","Made an Order for Return and answer tabled "
"5159",5159,42,"42-1","42-1-Q-2191","Q-2191",50,"Michael Barrett","Leeds—Grenville—Thousand Islands and Rideau Lakes",2,"2019/03/18","Answer tabled"
"5160",5160,42,"42-1","42-1-Q-2191","Q-2191",50,"Michael Barrett","Leeds—Grenville—Thousand Islands and Rideau Lakes",3,"2019/03/18","Made an Order for Return and answer tabled "
"5161",5161,42,"42-1","42-1-Q-2191","Q-2191",50,"Michael Barrett","Leeds—Grenville—Thousand Islands and Rideau Lakes",1,"2019/01/30","Notice"
"5162",5162,42,"42-1","42-1-Q-2192","Q-2192",542,"John Nater","Perth—Wellington",1,"2019/01/31","Notice"
"5163",5163,42,"42-1","42-1-Q-2192","Q-2192",542,"John Nater","Perth—Wellington",2,"2019/03/20","Answer tabled"
"5164",5164,42,"42-1","42-1-Q-2192","Q-2192",542,"John Nater","Perth—Wellington",4,"2019/04/05","Answered"
"5165",5165,42,"42-1","42-1-Q-2192","Q-2192",542,"John Nater","Perth—Wellington",3,"2019/03/22"," Answer tabled"
"5166",5166,42,"42-1","42-1-Q-2193","Q-2193",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",1,"2019/01/31","Notice"
"5167",5167,42,"42-1","42-1-Q-2193","Q-2193",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",4,"2019/04/05","Made an Order for Return and answer tabled "
"5168",5168,42,"42-1","42-1-Q-2193","Q-2193",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",2,"2019/03/20","Answer tabled"
"5169",5169,42,"42-1","42-1-Q-2193","Q-2193",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",3,"2019/03/22","Answer tabled"
"5170",5170,42,"42-1","42-1-Q-2194","Q-2194",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",2,"2019/03/20","Answer tabled"
"5171",5171,42,"42-1","42-1-Q-2194","Q-2194",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",1,"2019/01/31","Notice"
"5172",5172,42,"42-1","42-1-Q-2194","Q-2194",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",3,"2019/03/22","Answer tabled"
"5173",5173,42,"42-1","42-1-Q-2194","Q-2194",453,"Tom Lukiwski","Moose Jaw—Lake Centre—Lanigan",4,"2019/04/05","Made an Order for Return and answer tabled "
"5174",5174,42,"42-1","42-1-Q-2195","Q-2195",75,"James Bezan","Selkirk—Interlake—Eastman",2,"2019/03/20","Answer tabled"
"5175",5175,42,"42-1","42-1-Q-2195","Q-2195",75,"James Bezan","Selkirk—Interlake—Eastman",1,"2019/01/31","Notice"
"5176",5176,42,"42-1","42-1-Q-2195","Q-2195",75,"James Bezan","Selkirk—Interlake—Eastman",3,"2019/03/22","Answer tabled"
"5177",5177,42,"42-1","42-1-Q-2195","Q-2195",75,"James Bezan","Selkirk—Interlake—Eastman",4,"2019/04/05","Made an Order for Return and answer tabled "
"5178",5178,42,"42-1","42-1-Q-2196","Q-2196",515,"Larry Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5179",5179,42,"42-1","42-1-Q-2196","Q-2196",516,"Marc Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5180",5180,42,"42-1","42-1-Q-2196","Q-2196",515,"Larry Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Made an Order for Return and answer tabled "
"5181",5181,42,"42-1","42-1-Q-2196","Q-2196",516,"Marc Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Made an Order for Return and answer tabled "
"5182",5182,42,"42-1","42-1-Q-2196","Q-2196",515,"Larry Miller","Bruce—Grey—Owen Sound",3,"2019/03/22","Answer tabled"
"5183",5183,42,"42-1","42-1-Q-2196","Q-2196",516,"Marc Miller","Bruce—Grey—Owen Sound",3,"2019/03/22","Answer tabled"
"5184",5184,42,"42-1","42-1-Q-2196","Q-2196",515,"Larry Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5185",5185,42,"42-1","42-1-Q-2196","Q-2196",516,"Marc Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5186",5186,42,"42-1","42-1-Q-2197","Q-2197",516,"Marc Miller","Bruce—Grey—Owen Sound",3,"2019/03/22"," Answer tabled"
"5187",5187,42,"42-1","42-1-Q-2197","Q-2197",515,"Larry Miller","Bruce—Grey—Owen Sound",3,"2019/03/22"," Answer tabled"
"5188",5188,42,"42-1","42-1-Q-2197","Q-2197",516,"Marc Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Answered"
"5189",5189,42,"42-1","42-1-Q-2197","Q-2197",515,"Larry Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Answered"
"5190",5190,42,"42-1","42-1-Q-2197","Q-2197",516,"Marc Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5191",5191,42,"42-1","42-1-Q-2197","Q-2197",515,"Larry Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5192",5192,42,"42-1","42-1-Q-2197","Q-2197",516,"Marc Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5193",5193,42,"42-1","42-1-Q-2197","Q-2197",515,"Larry Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5194",5194,42,"42-1","42-1-Q-2198","Q-2198",515,"Larry Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5195",5195,42,"42-1","42-1-Q-2198","Q-2198",516,"Marc Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5196",5196,42,"42-1","42-1-Q-2198","Q-2198",515,"Larry Miller","Bruce—Grey—Owen Sound",3,"2019/03/22","Answer tabled"
"5197",5197,42,"42-1","42-1-Q-2198","Q-2198",516,"Marc Miller","Bruce—Grey—Owen Sound",3,"2019/03/22","Answer tabled"
"5198",5198,42,"42-1","42-1-Q-2198","Q-2198",515,"Larry Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Answered"
"5199",5199,42,"42-1","42-1-Q-2198","Q-2198",516,"Marc Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Answered"
"5200",5200,42,"42-1","42-1-Q-2198","Q-2198",515,"Larry Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5201",5201,42,"42-1","42-1-Q-2198","Q-2198",516,"Marc Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5202",5202,42,"42-1","42-1-Q-2199","Q-2199",515,"Larry Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5203",5203,42,"42-1","42-1-Q-2199","Q-2199",516,"Marc Miller","Bruce—Grey—Owen Sound",2,"2019/03/20","Answer tabled"
"5204",5204,42,"42-1","42-1-Q-2199","Q-2199",515,"Larry Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5205",5205,42,"42-1","42-1-Q-2199","Q-2199",516,"Marc Miller","Bruce—Grey—Owen Sound",1,"2019/01/31","Notice"
"5206",5206,42,"42-1","42-1-Q-2199","Q-2199",515,"Larry Miller","Bruce—Grey—Owen Sound",3,"2019/03/22","Answer tabled"
"5207",5207,42,"42-1","42-1-Q-2199","Q-2199",516,"Marc Miller","Bruce—Grey—Owen Sound",3,"2019/03/22","Answer tabled"
"5208",5208,42,"42-1","42-1-Q-2199","Q-2199",515,"Larry Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Made an Order for Return and answer tabled "
"5209",5209,42,"42-1","42-1-Q-2199","Q-2199",516,"Marc Miller","Bruce—Grey—Owen Sound",4,"2019/04/05","Made an Order for Return and answer tabled "
"5210",5210,42,"42-1","42-1-Q-2200","Q-2200",26,"Charlie Angus","Timmins—James Bay",1,"2019/01/31","Notice"
"5211",5211,42,"42-1","42-1-Q-2200","Q-2200",26,"Charlie Angus","Timmins—James Bay",4,"2019/04/05","Made an Order for Return and answer tabled "
"5212",5212,42,"42-1","42-1-Q-2200","Q-2200",26,"Charlie Angus","Timmins—James Bay",2,"2019/03/20","Answer tabled"
"5213",5213,42,"42-1","42-1-Q-2200","Q-2200",26,"Charlie Angus","Timmins—James Bay",3,"2019/03/22","Answer tabled"
"5214",5214,42,"42-1","42-1-Q-2201","Q-2201",26,"Charlie Angus","Timmins—James Bay",1,"2019/01/31","Notice"
"5215",5215,42,"42-1","42-1-Q-2201","Q-2201",26,"Charlie Angus","Timmins—James Bay",4,"2019/04/05","Made an Order for Return and answer tabled "
"5216",5216,42,"42-1","42-1-Q-2201","Q-2201",26,"Charlie Angus","Timmins—James Bay",3,"2019/03/22","Answer tabled"
"5217",5217,42,"42-1","42-1-Q-2201","Q-2201",26,"Charlie Angus","Timmins—James Bay",2,"2019/03/20","Answer tabled"
"5218",5218,42,"42-1","42-1-Q-2202","Q-2202",601,"Pierre Poilievre","Carleton",2,"2019/03/20","Answer tabled"
"5219",5219,42,"42-1","42-1-Q-2202","Q-2202",601,"Pierre Poilievre","Carleton",3,"2019/03/22","Answer tabled"
"5220",5220,42,"42-1","42-1-Q-2202","Q-2202",601,"Pierre Poilievre","Carleton",1,"2019/02/01","Notice"
"5221",5221,42,"42-1","42-1-Q-2202","Q-2202",601,"Pierre Poilievre","Carleton",4,"2019/04/05","Answered"
"5222",5222,42,"42-1","42-1-Q-2203","Q-2203",601,"Pierre Poilievre","Carleton",4,"2019/04/05","Answered"
"5223",5223,42,"42-1","42-1-Q-2203","Q-2203",601,"Pierre Poilievre","Carleton",2,"2019/03/20","Answer tabled"
"5224",5224,42,"42-1","42-1-Q-2203","Q-2203",601,"Pierre Poilievre","Carleton",1,"2019/02/01","Notice"
"5225",5225,42,"42-1","42-1-Q-2203","Q-2203",601,"Pierre Poilievre","Carleton",3,"2019/03/22","Answer tabled"
"5226",5226,42,"42-1","42-1-Q-2204","Q-2204",601,"Pierre Poilievre","Carleton",3,"2019/03/22","Answer tabled"
"5227",5227,42,"42-1","42-1-Q-2204","Q-2204",601,"Pierre Poilievre","Carleton",2,"2019/03/20","Answer tabled"
"5228",5228,42,"42-1","42-1-Q-2204","Q-2204",601,"Pierre Poilievre","Carleton",4,"2019/04/05","Answered"
"5229",5229,42,"42-1","42-1-Q-2204","Q-2204",601,"Pierre Poilievre","Carleton",1,"2019/02/01","Notice"
"5230",5230,42,"42-1","42-1-Q-2205","Q-2205",141,"Colin Carrie","Oshawa",2,"2019/03/20","Answer tabled"
"5231",5231,42,"42-1","42-1-Q-2205","Q-2205",141,"Colin Carrie","Oshawa",4,"2019/04/05","Answered"
"5232",5232,42,"42-1","42-1-Q-2205","Q-2205",141,"Colin Carrie","Oshawa",1,"2019/02/01","Notice"
"5233",5233,42,"42-1","42-1-Q-2205","Q-2205",141,"Colin Carrie","Oshawa",3,"2019/03/22"," Answer tabled"
"5234",5234,42,"42-1","42-1-Q-2206","Q-2206",141,"Colin Carrie","Oshawa",2,"2019/03/20","Answer tabled"
"5235",5235,42,"42-1","42-1-Q-2206","Q-2206",141,"Colin Carrie","Oshawa",4,"2019/04/05","Answered"
"5236",5236,42,"42-1","42-1-Q-2206","Q-2206",141,"Colin Carrie","Oshawa",1,"2019/02/01","Notice"
"5237",5237,42,"42-1","42-1-Q-2206","Q-2206",141,"Colin Carrie","Oshawa",3,"2019/03/22","Answer tabled"
"5238",5238,42,"42-1","42-1-Q-2207","Q-2207",655,"Bob Saroya","Markham—Unionville",3,"2019/03/22","Answer tabled"
"5239",5239,42,"42-1","42-1-Q-2207","Q-2207",655,"Bob Saroya","Markham—Unionville",4,"2019/04/05","Answered"
"5240",5240,42,"42-1","42-1-Q-2207","Q-2207",655,"Bob Saroya","Markham—Unionville",1,"2019/02/01","Notice"
"5241",5241,42,"42-1","42-1-Q-2207","Q-2207",655,"Bob Saroya","Markham—Unionville",2,"2019/03/20","Answer tabled"
"5242",5242,42,"42-1","42-1-Q-2208","Q-2208",655,"Bob Saroya","Markham—Unionville",3,"2019/03/22","Answer tabled"
"5243",5243,42,"42-1","42-1-Q-2208","Q-2208",655,"Bob Saroya","Markham—Unionville",1,"2019/02/01","Notice"
"5244",5244,42,"42-1","42-1-Q-2208","Q-2208",655,"Bob Saroya","Markham—Unionville",2,"2019/03/20","Answer tabled"
"5245",5245,42,"42-1","42-1-Q-2208","Q-2208",655,"Bob Saroya","Markham—Unionville",4,"2019/04/05","Answered"
"5246",5246,42,"42-1","42-1-Q-2209","Q-2209",491,"Kelly McCauley","Edmonton West",1,"2019/02/01","Notice"
"5247",5247,42,"42-1","42-1-Q-2209","Q-2209",491,"Kelly McCauley","Edmonton West",2,"2019/03/20","Answer tabled"
"5248",5248,42,"42-1","42-1-Q-2209","Q-2209",491,"Kelly McCauley","Edmonton West",3,"2019/03/22","Answer tabled"
"5249",5249,42,"42-1","42-1-Q-2209","Q-2209",491,"Kelly McCauley","Edmonton West",4,"2019/04/05","Made an Order for Return and answer tabled "
"5250",5250,42,"42-1","42-1-Q-2210","Q-2210",491,"Kelly McCauley","Edmonton West",2,"2019/03/20","Answer tabled"
"5251",5251,42,"42-1","42-1-Q-2210","Q-2210",491,"Kelly McCauley","Edmonton West",1,"2019/02/01","Notice"
"5252",5252,42,"42-1","42-1-Q-2210","Q-2210",491,"Kelly McCauley","Edmonton West",3,"2019/03/22","Answer tabled"
"5253",5253,42,"42-1","42-1-Q-2210","Q-2210",491,"Kelly McCauley","Edmonton West",4,"2019/04/05","Made an Order for Return and answer tabled "
"5254",5254,42,"42-1","42-1-Q-2211","Q-2211",491,"Kelly McCauley","Edmonton West",4,"2019/04/05","Made an Order for Return and answer tabled "
"5255",5255,42,"42-1","42-1-Q-2211","Q-2211",491,"Kelly McCauley","Edmonton West",1,"2019/02/01","Notice"
"5256",5256,42,"42-1","42-1-Q-2211","Q-2211",491,"Kelly McCauley","Edmonton West",3,"2019/03/22","Answer tabled"
"5257",5257,42,"42-1","42-1-Q-2211","Q-2211",491,"Kelly McCauley","Edmonton West",2,"2019/03/20","Answer tabled"
"5258",5258,42,"42-1","42-1-Q-2212","Q-2212",216,"Kerry Diotte","Edmonton Griesbach",3,"2019/04/05","Answered"
"5259",5259,42,"42-1","42-1-Q-2212","Q-2212",216,"Kerry Diotte","Edmonton Griesbach",2,"2019/03/22","Answer tabled"
"5260",5260,42,"42-1","42-1-Q-2212","Q-2212",216,"Kerry Diotte","Edmonton Griesbach",1,"2019/02/04","Notice"
"5261",5261,42,"42-1","42-1-Q-2213","Q-2213",216,"Kerry Diotte","Edmonton Griesbach",3,"2019/04/05","Answered"
"5262",5262,42,"42-1","42-1-Q-2213","Q-2213",216,"Kerry Diotte","Edmonton Griesbach",1,"2019/02/04","Notice"
"5263",5263,42,"42-1","42-1-Q-2213","Q-2213",216,"Kerry Diotte","Edmonton Griesbach",2,"2019/03/22","Answer tabled"
"5264",5264,42,"42-1","42-1-Q-2214","Q-2214",216,"Kerry Diotte","Edmonton Griesbach",3,"2019/04/05","Answered"
